"","doy","sommax","sommin"
"366",1,16,15
"367",10,15,14
"368",11,16,16
"369",12,16,15
"370",13,11,12
"371",14,12,14
"372",15,12,12
"373",16,11,8
"374",17,12,12
"375",18,11,8
"376",19,15,15
"377",2,15,14
"378",20,15,15
"379",21,11,15
"380",22,7,8
"381",23,11,7
"382",24,11,11
"383",25,11,11
"384",26,11,11
"385",27,12,11
"386",28,8,12
"387",29,7,7
"388",3,7,7
"389",30,8,7
"390",31,12,8
"391",4,11,11
"392",5,11,7
"393",6,11,8
"394",7,15,11
"395",8,16,15
"396",9,15,11
"397",275,12,15
"398",284,7,4
"399",285,7,7
"400",286,7,7
"401",287,7,7
"402",288,11,7
"403",289,11,14
"404",291,16,15
"405",292,16,16
"406",293,16,16
"407",276,16,16
"408",294,16,16
"409",295,16,16
"410",296,16,12
"411",297,15,16
"412",298,16,15
"413",299,12,12
"414",300,7,8
"415",301,11,7
"416",302,14,10
"417",303,15,15
"418",277,16,15
"419",304,16,16
"420",305,16,16
"421",278,15,16
"422",279,15,15
"423",280,15,15
"424",281,14,15
"425",282,11,16
"426",283,15,15
"427",306,11,11
"428",315,15,15
"429",316,16,16
"430",317,12,12
"431",318,11,8
"432",319,12,11
"433",320,11,11
"434",321,7,10
"435",322,3,3
"436",323,7,3
"437",324,7,7
"438",307,8,8
"439",325,7,7
"440",326,11,10
"441",327,12,12
"442",328,12,12
"443",329,15,14
"444",330,12,16
"445",331,10,10
"446",332,12,10
"447",333,8,8
"448",334,3,3
"449",308,3,2
"450",335,6,2
"451",309,15,10
"452",310,12,12
"453",311,10,7
"454",312,14,14
"455",313,12,12
"456",314,4,8
"457",336,3,3
"458",345,2,2
"459",346,6,5
"460",347,4,5
"461",348,6,4
"462",349,10,14
"463",350,14,14
"464",351,16,16
"465",352,8,8
"466",353,8,8
"467",354,3,4
"468",337,2,2
"469",355,6,6
"470",356,14,14
"471",357,16,14
"472",358,10,9
"473",359,3,5
"474",360,3,2
"475",361,4,5
"476",362,5,6
"477",363,4,6
"478",364,4,4
"479",338,4,4
"480",365,2,2
"481",366,2,1
"482",339,5,6
"483",340,14,13
"484",341,14,14
"485",342,14,14
"486",343,14,14
"487",344,14,13
"488",32,13,14
"489",41,14,14
"490",42,16,14
"491",43,9,9
"492",44,5,5
"493",45,5,5
"494",46,10,5
"495",47,14,13
"496",48,9,13
"497",49,6,5
"498",50,6,5
"499",33,4,6
"500",51,4,6
"501",52,9,5
"502",53,9,9
"503",54,13,13
"504",55,16,16
"505",56,16,16
"506",57,4,8
"507",58,5,1
"508",59,13,9
"509",60,14,13
"510",34,10,10
"511",35,9,9
"512",36,5,5
"513",37,1,1
"514",38,9,5
"515",39,13,9
"516",40,1,9
"517",61,5,1
"518",70,5,5
"519",71,1,1
"520",72,1,1
"521",73,9,5
"522",74,9,9
"523",75,9,5
"524",76,14,13
"525",77,16,16
"526",78,4,4
"527",79,1,1
"528",62,9,5
"529",80,5,9
"530",81,2,1
"531",82,2,1
"532",83,5,5
"533",84,6,5
"534",85,9,9
"535",86,1,1
"536",87,1,1
"537",88,2,1
"538",89,1,1
"539",63,2,2
"540",90,6,5
"541",91,16,9
"542",64,14,13
"543",65,13,13
"544",66,9,9
"545",67,9,9
"546",68,13,13
"547",69,13,13
"548",92,13,13
"549",101,9,13
"550",102,14,13
"551",103,16,13
"552",104,14,13
"553",105,13,13
"554",106,9,9
"556",107,13,13
"557",108,13,13
"558",109,4,5
"559",110,1,1
"560",93,2,2
"561",111,2,2
"562",112,4,1
"563",113,1,1
"564",114,1,1
"565",115,5,1
"566",116,9,5
"567",117,13,13
"568",118,13,13
"569",119,4,9
"570",120,5,5
"571",94,5,5
"572",121,5,5
"573",95,1,5
"574",96,1,1
"575",97,2,1
"576",98,2,1
"577",99,5,5
"578",100,4,5
"579",122,4,1
"580",131,5,5
"581",132,5,5
"582",133,9,5
"583",134,9,9
"584",135,4,4
"586",136,2,2
"587",137,13,5
"588",138,14,13
"589",139,14,14
"590",140,13,13
"591",123,13,13
"592",141,13,13
"593",142,13,13
"594",143,13,13
"595",144,9,5
"596",145,13,9
"597",146,14,13
"598",147,13,13
"599",148,4,9
"600",149,2,1
"601",150,6,5
"602",124,10,9
"603",151,13,13
"604",152,13,13
"605",125,5,9
"606",126,9,5
"607",127,14,13
"608",128,10,9
"609",129,16,14
"610",130,4,16
"611",153,5,5
"612",162,4,1
"613",163,2,1
"614",164,2,1
"615",165,2,1
"616",166,5,5
"617",167,10,9
"618",168,16,13
"619",169,16,16
"620",170,9,9
"621",171,9,9
"622",154,5,9
"623",172,2,2
"624",173,2,1
"625",174,6,1
"626",175,6,5
"627",176,12,9
"628",177,15,13
"629",178,14,14
"630",179,16,14
"631",180,11,9
"632",181,16,14
"633",155,12,12
"634",182,15,13
"635",156,12,13
"636",157,4,4
"637",158,8,4
"638",159,12,12
"639",160,10,9
"640",161,13,13
"641",183,10,9
"642",192,16,13
"643",193,12,16
"644",194,12,8
"645",195,12,14
"646",196,4,8
"647",197,3,2
"648",198,6,6
"649",199,8,8
"650",200,7,4
"651",201,10,5
"652",184,4,4
"653",202,3,2
"654",203,3,2
"656",204,7,2
"657",205,8,7
"658",206,4,8
"659",207,3,4
"660",208,3,2
"661",209,4,4
"662",210,3,4
"663",211,6,2
"664",185,10,10
"665",212,4,12
"666",213,7,3
"667",186,3,6
"668",187,3,2
"669",188,3,3
"670",189,3,3
"671",191,3,3
"672",214,6,2
"673",223,7,6
"674",224,11,6
"675",225,11,10
"676",226,8,10
"677",227,4,4
"678",228,7,3
"679",229,11,11
"680",230,11,11
"681",231,13,10
"682",232,12,12
"683",215,7,7
"684",233,11,10
"685",234,15,10
"686",235,15,14
"687",236,12,16
"688",237,11,7
"689",238,15,10
"690",239,15,14
"691",240,8,8
"692",241,12,8
"693",242,15,11
"694",216,16,16
"695",243,8,12
"696",244,4,4
"697",217,2,2
"698",218,5,5
"699",219,3,4
"700",221,3,3
"701",222,7,3
"702",245,10,10
"703",254,12,10
"704",255,12,12
"705",256,7,8
"706",257,7,6
"707",258,7,6
"708",259,8,7
"709",260,7,8
"710",261,7,7
"711",262,7,7
"712",263,7,3
"713",246,7,7
"714",264,11,7
"715",265,12,11
"716",266,11,11
"717",267,7,7
"718",268,7,7
"719",269,10,11
"720",270,11,12
"721",271,15,11
"722",272,15,14
"723",273,11,15
"724",247,11,10
"725",274,11,11
"726",248,11,7
"727",249,15,14
"728",250,15,15
"729",251,16,15
"730",252,12,16
"731",253,12,12
